millis,stamp,datetime,temp
7120999, 1497832338, 2017/6/19 0:32:18, 15.50
7121998, 1497832339, 2017/6/19 0:32:19, 15.50
7123000, 1497832340, 2017/6/19 0:32:20, 15.50
7123999, 1497832341, 2017/6/19 0:32:21, 15.50
7124999, 1497832342, 2017/6/19 0:32:22, 15.50
7125999, 1497832343, 2017/6/19 0:32:23, 15.50
7126999, 1497832344, 2017/6/19 0:32:24, 15.50
7127999, 1497832345, 2017/6/19 0:32:25, 15.50
7128998, 1497832346, 2017/6/19 0:32:26, 15.50
7130000, 1497832347, 2017/6/19 0:32:27, 15.50
7130999, 1497832348, 2017/6/19 0:32:28, 15.50
7131999, 1497832349, 2017/6/19 0:32:29, 15.50
7132999, 1497832350, 2017/6/19 0:32:30, 15.50
7134000, 1497832351, 2017/6/19 0:32:31, 15.50
7134999, 1497832352, 2017/6/19 0:32:32, 15.50
7135998, 1497832353, 2017/6/19 0:32:33, 15.50
7136999, 1497832354, 2017/6/19 0:32:34, 15.50
7137999, 1497832355, 2017/6/19 0:32:35, 15.50
7139000, 1497832356, 2017/6/19 0:32:36, 15.50
7139999, 1497832357, 2017/6/19 0:32:37, 15.50
7140999, 1497832358, 2017/6/19 0:32:38, 15.50
7141999, 1497832359, 2017/6/19 0:32:39, 15.50
7142999, 1497832360, 2017/6/19 0:32:40, 15.50
7143999, 1497832361, 2017/6/19 0:32:41, 15.50
7144999, 1497832362, 2017/6/19 0:32:42, 15.50
7145999, 1497832363, 2017/6/19 0:32:43, 15.50
7146998, 1497832364, 2017/6/19 0:32:44, 15.50
7147999, 1497832365, 2017/6/19 0:32:45, 15.50
7148999, 1497832366, 2017/6/19 0:32:46, 15.50
7150000, 1497832367, 2017/6/19 0:32:47, 15.50
7150999, 1497832368, 2017/6/19 0:32:48, 15.50
7151998, 1497832369, 2017/6/19 0:32:49, 15.50
7152999, 1497832370, 2017/6/19 0:32:50, 15.50
7153999, 1497832371, 2017/6/19 0:32:51, 15.50
7155000, 1497832372, 2017/6/19 0:32:52, 15.50
7155999, 1497832373, 2017/6/19 0:32:53, 15.50
7156999, 1497832374, 2017/6/19 0:32:54, 15.50
7157998, 1497832375, 2017/6/19 0:32:55, 15.50
7158999, 1497832376, 2017/6/19 0:32:56, 15.50
7160000, 1497832377, 2017/6/19 0:32:57, 15.50
7160999, 1497832378, 2017/6/19 0:32:58, 15.50
7161999, 1497832379, 2017/6/19 0:32:59, 15.50
7162999, 1497832380, 2017/6/19 0:33:0, 15.50
7163999, 1497832381, 2017/6/19 0:33:1, 15.50
7164999, 1497832382, 2017/6/19 0:33:2, 15.50
7166000, 1497832383, 2017/6/19 0:33:3, 15.50
7167000, 1497832384, 2017/6/19 0:33:4, 15.50
7168000, 1497832385, 2017/6/19 0:33:5, 15.50
7168999, 1497832386, 2017/6/19 0:33:6, 15.50
7169999, 1497832387, 2017/6/19 0:33:7, 15.50
7171000, 1497832388, 2017/6/19 0:33:8, 15.50
7171998, 1497832389, 2017/6/19 0:33:9, 15.50
7173000, 1497832390, 2017/6/19 0:33:10, 15.50
7173999, 1497832391, 2017/6/19 0:33:11, 15.50
7175000, 1497832392, 2017/6/19 0:33:12, 15.50
7175999, 1497832393, 2017/6/19 0:33:13, 15.50
7176998, 1497832394, 2017/6/19 0:33:14, 15.50
7177999, 1497832395, 2017/6/19 0:33:15, 15.50
7178999, 1497832396, 2017/6/19 0:33:16, 15.50
7179999, 1497832397, 2017/6/19 0:33:17, 15.40
7180999, 1497832398, 2017/6/19 0:33:18, 15.40
7182000, 1497832399, 2017/6/19 0:33:19, 15.50
7182999, 1497832400, 2017/6/19 0:33:20, 15.50
7184000, 1497832401, 2017/6/19 0:33:21, 15.40
7184999, 1497832402, 2017/6/19 0:33:22, 15.40
7185998, 1497832403, 2017/6/19 0:33:23, 15.40
7186999, 1497832404, 2017/6/19 0:33:24, 15.50
7187999, 1497832405, 2017/6/19 0:33:25, 15.50
7189000, 1497832406, 2017/6/19 0:33:26, 15.50
7189999, 1497832407, 2017/6/19 0:33:27, 15.50
7190999, 1497832408, 2017/6/19 0:33:28, 15.50
7192000, 1497832409, 2017/6/19 0:33:29, 15.50
7192998, 1497832410, 2017/6/19 0:33:30, 15.50
7194000, 1497832411, 2017/6/19 0:33:31, 15.50
7194999, 1497832412, 2017/6/19 0:33:32, 15.50
7196000, 1497832413, 2017/6/19 0:33:33, 15.50
7196998, 1497832414, 2017/6/19 0:33:34, 15.50
7197999, 1497832415, 2017/6/19 0:33:35, 15.50
7198999, 1497832416, 2017/6/19 0:33:36, 15.40
7199998, 1497832417, 2017/6/19 0:33:37, 15.40
7200999, 1497832418, 2017/6/19 0:33:38, 15.50
7201999, 1497832419, 2017/6/19 0:33:39, 15.50
7203000, 1497832420, 2017/6/19 0:33:40, 15.50
7203999, 1497832421, 2017/6/19 0:33:41, 15.50
7205000, 1497832422, 2017/6/19 0:33:42, 15.50
7205999, 1497832423, 2017/6/19 0:33:43, 15.50
7207000, 1497832424, 2017/6/19 0:33:44, 15.50
7207999, 1497832425, 2017/6/19 0:33:45, 15.50
7208998, 1497832426, 2017/6/19 0:33:46, 15.50
7209999, 1497832427, 2017/6/19 0:33:47, 15.40
7210999, 1497832428, 2017/6/19 0:33:48, 15.40
7211999, 1497832429, 2017/6/19 0:33:49, 15.50
7212998, 1497832430, 2017/6/19 0:33:50, 15.50
7213999, 1497832431, 2017/6/19 0:33:51, 15.50
7214999, 1497832432, 2017/6/19 0:33:52, 15.50
7215998, 1497832433, 2017/6/19 0:33:53, 15.50
7216999, 1497832434, 2017/6/19 0:33:54, 15.50
7217999, 1497832435, 2017/6/19 0:33:55, 15.50
7218999, 1497832436, 2017/6/19 0:33:56, 15.40
7219999, 1497832437, 2017/6/19 0:33:57, 15.40
7221000, 1497832438, 2017/6/19 0:33:58, 15.40
7221999, 1497832439, 2017/6/19 0:33:59, 15.50
7222999, 1497832440, 2017/6/19 0:34:0, 15.50
7224000, 1497832441, 2017/6/19 0:34:1, 15.40
7224998, 1497832442, 2017/6/19 0:34:2, 15.40
7225999, 1497832443, 2017/6/19 0:34:3, 15.40
7226999, 1497832444, 2017/6/19 0:34:4, 15.40
7227999, 1497832445, 2017/6/19 0:34:5, 15.40
7228998, 1497832446, 2017/6/19 0:34:6, 15.40
7229999, 1497832447, 2017/6/19 0:34:7, 15.40
7230999, 1497832448, 2017/6/19 0:34:8, 15.40
7232000, 1497832449, 2017/6/19 0:34:9, 15.40
7232999, 1497832450, 2017/6/19 0:34:10, 15.40
7233999, 1497832451, 2017/6/19 0:34:11, 15.40
7234999, 1497832452, 2017/6/19 0:34:12, 15.40
7235999, 1497832453, 2017/6/19 0:34:13, 15.40
7237000, 1497832454, 2017/6/19 0:34:14, 15.40
7237999, 1497832455, 2017/6/19 0:34:15, 15.50
7238999, 1497832456, 2017/6/19 0:34:16, 15.50
7240000, 1497832457, 2017/6/19 0:34:17, 15.50
7240998, 1497832458, 2017/6/19 0:34:18, 15.50
7242000, 1497832459, 2017/6/19 0:34:19, 15.40
7242999, 1497832460, 2017/6/19 0:34:20, 15.40
7244000, 1497832461, 2017/6/19 0:34:21, 15.40
7244999, 1497832462, 2017/6/19 0:34:22, 15.40
7245999, 1497832463, 2017/6/19 0:34:23, 15.40
7247000, 1497832464, 2017/6/19 0:34:24, 15.40
7247998, 1497832465, 2017/6/19 0:34:25, 15.40
7249000, 1497832466, 2017/6/19 0:34:26, 15.40
7249999, 1497832467, 2017/6/19 0:34:27, 15.40
7251000, 1497832468, 2017/6/19 0:34:28, 15.40
7251999, 1497832469, 2017/6/19 0:34:29, 15.40
7252999, 1497832470, 2017/6/19 0:34:30, 15.40
7253998, 1497832471, 2017/6/19 0:34:31, 15.40
7255000, 1497832472, 2017/6/19 0:34:32, 15.40
7255999, 1497832473, 2017/6/19 0:34:33, 15.40
7256998, 1497832474, 2017/6/19 0:34:34, 15.40
7257999, 1497832475, 2017/6/19 0:34:35, 15.40
7258998, 1497832476, 2017/6/19 0:34:36, 15.50
7259999, 1497832477, 2017/6/19 0:34:37, 15.50
7260999, 1497832478, 2017/6/19 0:34:38, 15.40
7261999, 1497832479, 2017/6/19 0:34:39, 15.40
7263000, 1497832480, 2017/6/19 0:34:40, 15.40
7263998, 1497832481, 2017/6/19 0:34:41, 15.40
7265000, 1497832482, 2017/6/19 0:34:42, 15.40
7265999, 1497832483, 2017/6/19 0:34:43, 15.40
7266999, 1497832484, 2017/6/19 0:34:44, 15.40
7267998, 1497832485, 2017/6/19 0:34:45, 15.40
7268999, 1497832486, 2017/6/19 0:34:46, 15.40
7269998, 1497832487, 2017/6/19 0:34:47, 15.40
7270999, 1497832488, 2017/6/19 0:34:48, 15.40
7271999, 1497832489, 2017/6/19 0:34:49, 15.40
7272998, 1497832490, 2017/6/19 0:34:50, 15.40
7273999, 1497832491, 2017/6/19 0:34:51, 15.40
7274999, 1497832492, 2017/6/19 0:34:52, 15.40
7276000, 1497832493, 2017/6/19 0:34:53, 15.40
7276999, 1497832494, 2017/6/19 0:34:54, 15.40
7277999, 1497832495, 2017/6/19 0:34:55, 15.40
7279000, 1497832496, 2017/6/19 0:34:56, 15.50
7279998, 1497832497, 2017/6/19 0:34:57, 15.50
7280999, 1497832498, 2017/6/19 0:34:58, 15.50
7282000, 1497832499, 2017/6/19 0:34:59, 15.50
7282998, 1497832500, 2017/6/19 0:35:0, 15.50
7283998, 1497832501, 2017/6/19 0:35:1, 15.50
7284999, 1497832502, 2017/6/19 0:35:2, 15.50
7285999, 1497832503, 2017/6/19 0:35:3, 15.50
7286999, 1497832504, 2017/6/19 0:35:4, 15.50
7287999, 1497832505, 2017/6/19 0:35:5, 15.50
7288998, 1497832506, 2017/6/19 0:35:6, 15.50
7290000, 1497832507, 2017/6/19 0:35:7, 15.50
7290998, 1497832508, 2017/6/19 0:35:8, 15.50
7291999, 1497832509, 2017/6/19 0:35:9, 15.50
7292998, 1497832510, 2017/6/19 0:35:10, 15.50
7293999, 1497832511, 2017/6/19 0:35:11, 15.50
7295000, 1497832512, 2017/6/19 0:35:12, 15.50
7295998, 1497832513, 2017/6/19 0:35:13, 15.50
7297000, 1497832514, 2017/6/19 0:35:14, 15.50
7297999, 1497832515, 2017/6/19 0:35:15, 15.50
7299000, 1497832516, 2017/6/19 0:35:16, 15.50
7299999, 1497832517, 2017/6/19 0:35:17, 15.50
7300999, 1497832518, 2017/6/19 0:35:18, 15.50
7301999, 1497832519, 2017/6/19 0:35:19, 15.50
7302999, 1497832520, 2017/6/19 0:35:20, 15.50
7303999, 1497832521, 2017/6/19 0:35:21, 15.50
7304998, 1497832522, 2017/6/19 0:35:22, 15.50
7305999, 1497832523, 2017/6/19 0:35:23, 15.50
7306999, 1497832524, 2017/6/19 0:35:24, 15.50
7308000, 1497832525, 2017/6/19 0:35:25, 15.50
7308999, 1497832526, 2017/6/19 0:35:26, 15.50
7309999, 1497832527, 2017/6/19 0:35:27, 15.50
7311000, 1497832528, 2017/6/19 0:35:28, 15.40
7311998, 1497832529, 2017/6/19 0:35:29, 15.40
7312999, 1497832530, 2017/6/19 0:35:30, 15.50
7313999, 1497832531, 2017/6/19 0:35:31, 15.50
7314999, 1497832532, 2017/6/19 0:35:32, 15.50
7315998, 1497832533, 2017/6/19 0:35:33, 15.50
7316999, 1497832534, 2017/6/19 0:35:34, 15.50
7317998, 1497832535, 2017/6/19 0:35:35, 15.50
7318999, 1497832536, 2017/6/19 0:35:36, 15.50
7320000, 1497832537, 2017/6/19 0:35:37, 15.50
7320998, 1497832538, 2017/6/19 0:35:38, 15.50
7322000, 1497832539, 2017/6/19 0:35:39, 15.50
7322999, 1497832540, 2017/6/19 0:35:40, 15.50
7323999, 1497832541, 2017/6/19 0:35:41, 15.50
7324999, 1497832542, 2017/6/19 0:35:42, 15.40
7325999, 1497832543, 2017/6/19 0:35:43, 15.40
7326999, 1497832544, 2017/6/19 0:35:44, 15.50
7327998, 1497832545, 2017/6/19 0:35:45, 15.50
7328999, 1497832546, 2017/6/19 0:35:46, 15.50
7329998, 1497832547, 2017/6/19 0:35:47, 15.50
7331000, 1497832548, 2017/6/19 0:35:48, 15.50
7331999, 1497832549, 2017/6/19 0:35:49, 15.40
7332999, 1497832550, 2017/6/19 0:35:50, 15.40
7333999, 1497832551, 2017/6/19 0:35:51, 15.50
7334999, 1497832552, 2017/6/19 0:35:52, 15.50
7335999, 1497832553, 2017/6/19 0:35:53, 15.50
7336998, 1497832554, 2017/6/19 0:35:54, 15.50
7337999, 1497832555, 2017/6/19 0:35:55, 15.50
7338999, 1497832556, 2017/6/19 0:35:56, 15.40
7339999, 1497832557, 2017/6/19 0:35:57, 15.40
7340998, 1497832558, 2017/6/19 0:35:58, 15.50
7341999, 1497832559, 2017/6/19 0:35:59, 15.50
7342999, 1497832560, 2017/6/19 0:36:0, 15.50
7343998, 1497832561, 2017/6/19 0:36:1, 15.50
7345000, 1497832562, 2017/6/19 0:36:2, 15.40
7345999, 1497832563, 2017/6/19 0:36:3, 15.40
7346999, 1497832564, 2017/6/19 0:36:4, 15.40
7347998, 1497832565, 2017/6/19 0:36:5, 15.40
7348999, 1497832566, 2017/6/19 0:36:6, 15.40
7349998, 1497832567, 2017/6/19 0:36:7, 15.40
7350999, 1497832568, 2017/6/19 0:36:8, 15.40
7351999, 1497832569, 2017/6/19 0:36:9, 15.50
7352998, 1497832570, 2017/6/19 0:36:10, 15.50
7353999, 1497832571, 2017/6/19 0:36:11, 15.40
7354999, 1497832572, 2017/6/19 0:36:12, 15.40
7355999, 1497832573, 2017/6/19 0:36:13, 15.40
7356999, 1497832574, 2017/6/19 0:36:14, 15.40
7357999, 1497832575, 2017/6/19 0:36:15, 15.40
7358999, 1497832576, 2017/6/19 0:36:16, 15.40
7359998, 1497832577, 2017/6/19 0:36:17, 15.40
7360999, 1497832578, 2017/6/19 0:36:18, 15.40
7361999, 1497832579, 2017/6/19 0:36:19, 15.50
7362999, 1497832580, 2017/6/19 0:36:20, 15.50
7363999, 1497832581, 2017/6/19 0:36:21, 15.40
7364999, 1497832582, 2017/6/19 0:36:22, 15.40
7365999, 1497832583, 2017/6/19 0:36:23, 15.50
7366999, 1497832584, 2017/6/19 0:36:24, 15.50
7368000, 1497832585, 2017/6/19 0:36:25, 15.40
7368998, 1497832586, 2017/6/19 0:36:26, 15.40
7370000, 1497832587, 2017/6/19 0:36:27, 15.40
7370999, 1497832588, 2017/6/19 0:36:28, 15.40
7371999, 1497832589, 2017/6/19 0:36:29, 15.40
7372999, 1497832590, 2017/6/19 0:36:30, 15.50
7373999, 1497832591, 2017/6/19 0:36:31, 15.50
7375000, 1497832592, 2017/6/19 0:36:32, 15.50
7375998, 1497832593, 2017/6/19 0:36:33, 15.50
7376999, 1497832594, 2017/6/19 0:36:34, 15.50
7377998, 1497832595, 2017/6/19 0:36:35, 15.50
7378999, 1497832596, 2017/6/19 0:36:36, 15.50
7379999, 1497832597, 2017/6/19 0:36:37, 15.50
7380999, 1497832598, 2017/6/19 0:36:38, 15.50
7381999, 1497832599, 2017/6/19 0:36:39, 15.50
7382999, 1497832600, 2017/6/19 0:36:40, 15.50
7383998, 1497832601, 2017/6/19 0:36:41, 15.50
7384998, 1497832602, 2017/6/19 0:36:42, 15.50
7386000, 1497832603, 2017/6/19 0:36:43, 15.40
7386999, 1497832604, 2017/6/19 0:36:44, 15.40
7388000, 1497832605, 2017/6/19 0:36:45, 15.50
7388999, 1497832606, 2017/6/19 0:36:46, 15.50
7390000, 1497832607, 2017/6/19 0:36:47, 15.50
7390999, 1497832608, 2017/6/19 0:36:48, 15.50
7392000, 1497832609, 2017/6/19 0:36:49, 15.50
7392999, 1497832610, 2017/6/19 0:36:50, 15.50
7393999, 1497832611, 2017/6/19 0:36:51, 15.50
7394999, 1497832612, 2017/6/19 0:36:52, 15.50
7395999, 1497832613, 2017/6/19 0:36:53, 15.50
7397000, 1497832614, 2017/6/19 0:36:54, 15.50
7397999, 1497832615, 2017/6/19 0:36:55, 15.50
7398999, 1497832616, 2017/6/19 0:36:56, 15.50
7399999, 1497832617, 2017/6/19 0:36:57, 15.50
7400998, 1497832618, 2017/6/19 0:36:58, 15.50
7401999, 1497832619, 2017/6/19 0:36:59, 15.50
7402999, 1497832620, 2017/6/19 0:37:0, 15.50
7403999, 1497832621, 2017/6/19 0:37:1, 15.50
7404998, 1497832622, 2017/6/19 0:37:2, 15.50
7406000, 1497832623, 2017/6/19 0:37:3, 15.50
7406999, 1497832624, 2017/6/19 0:37:4, 15.50
7407998, 1497832625, 2017/6/19 0:37:5, 15.50
7408999, 1497832626, 2017/6/19 0:37:6, 15.50
7409998, 1497832627, 2017/6/19 0:37:7, 15.50
7410999, 1497832628, 2017/6/19 0:37:8, 15.50
7411998, 1497832629, 2017/6/19 0:37:9, 15.50
7412999, 1497832630, 2017/6/19 0:37:10, 15.50
7413998, 1497832631, 2017/6/19 0:37:11, 15.50
7414999, 1497832632, 2017/6/19 0:37:12, 15.50
7416000, 1497832633, 2017/6/19 0:37:13, 15.50
7416998, 1497832634, 2017/6/19 0:37:14, 15.50
7418000, 1497832635, 2017/6/19 0:37:15, 15.50
7418999, 1497832636, 2017/6/19 0:37:16, 15.50
7419999, 1497832637, 2017/6/19 0:37:17, 15.50
7420998, 1497832638, 2017/6/19 0:37:18, 15.50
7421999, 1497832639, 2017/6/19 0:37:19, 15.50
7423000, 1497832640, 2017/6/19 0:37:20, 15.50
7423998, 1497832641, 2017/6/19 0:37:21, 15.50
7425000, 1497832642, 2017/6/19 0:37:22, 15.50
7425999, 1497832643, 2017/6/19 0:37:23, 15.50
7427000, 1497832644, 2017/6/19 0:37:24, 15.50
7427999, 1497832645, 2017/6/19 0:37:25, 15.50
7429000, 1497832646, 2017/6/19 0:37:26, 15.50
7429999, 1497832647, 2017/6/19 0:37:27, 15.50
7430999, 1497832648, 2017/6/19 0:37:28, 15.50
7432000, 1497832649, 2017/6/19 0:37:29, 15.50
7432998, 1497832650, 2017/6/19 0:37:30, 15.50
7434000, 1497832651, 2017/6/19 0:37:31, 15.50
7434999, 1497832652, 2017/6/19 0:37:32, 15.50
7435999, 1497832653, 2017/6/19 0:37:33, 15.50
7436999, 1497832654, 2017/6/19 0:37:34, 15.50
7437999, 1497832655, 2017/6/19 0:37:35, 15.50
7438999, 1497832656, 2017/6/19 0:37:36, 15.50
7439998, 1497832657, 2017/6/19 0:37:37, 15.50
7440999, 1497832658, 2017/6/19 0:37:38, 15.50
7442000, 1497832659, 2017/6/19 0:37:39, 15.50
7442999, 1497832660, 2017/6/19 0:37:40, 15.50
7443999, 1497832661, 2017/6/19 0:37:41, 15.50
7444999, 1497832662, 2017/6/19 0:37:42, 15.50
7445998, 1497832664, 2017/6/19 0:37:44, 15.50
7447000, 1497832665, 2017/6/19 0:37:45, 15.50
7448000, 1497832666, 2017/6/19 0:37:46, 15.60
7448998, 1497832667, 2017/6/19 0:37:47, 15.60
7450000, 1497832668, 2017/6/19 0:37:48, 15.50
7450999, 1497832669, 2017/6/19 0:37:49, 15.50
7451999, 1497832670, 2017/6/19 0:37:50, 15.50
7452999, 1497832671, 2017/6/19 0:37:51, 15.50
7453999, 1497832672, 2017/6/19 0:37:52, 15.50
7454999, 1497832673, 2017/6/19 0:37:53, 15.50
7455998, 1497832674, 2017/6/19 0:37:54, 15.50
7457000, 1497832675, 2017/6/19 0:37:55, 15.50
7458000, 1497832676, 2017/6/19 0:37:56, 15.50
7458999, 1497832677, 2017/6/19 0:37:57, 15.50
7459999, 1497832678, 2017/6/19 0:37:58, 15.50
7460999, 1497832679, 2017/6/19 0:37:59, 15.50
7461998, 1497832680, 2017/6/19 0:38:0, 15.50
7463000, 1497832681, 2017/6/19 0:38:1, 15.50
7463999, 1497832682, 2017/6/19 0:38:2, 15.50
7464998, 1497832683, 2017/6/19 0:38:3, 15.50
7465999, 1497832684, 2017/6/19 0:38:4, 15.50
7466998, 1497832685, 2017/6/19 0:38:5, 15.50
7467999, 1497832686, 2017/6/19 0:38:6, 15.50
7468998, 1497832687, 2017/6/19 0:38:7, 15.50
7469999, 1497832688, 2017/6/19 0:38:8, 15.50
7470999, 1497832689, 2017/6/19 0:38:9, 15.50
7471998, 1497832690, 2017/6/19 0:38:10, 15.50
7472999, 1497832691, 2017/6/19 0:38:11, 15.50
7473999, 1497832692, 2017/6/19 0:38:12, 15.50
7474999, 1497832693, 2017/6/19 0:38:13, 15.50
7475998, 1497832694, 2017/6/19 0:38:14, 15.50
7476999, 1497832695, 2017/6/19 0:38:15, 15.50
7477999, 1497832696, 2017/6/19 0:38:16, 15.50
7478999, 1497832697, 2017/6/19 0:38:17, 15.50
7480000, 1497832698, 2017/6/19 0:38:18, 15.50
7480999, 1497832699, 2017/6/19 0:38:19, 15.50
7481999, 1497832700, 2017/6/19 0:38:20, 15.50
7482998, 1497832701, 2017/6/19 0:38:21, 15.50
7484000, 1497832702, 2017/6/19 0:38:22, 15.50
7484999, 1497832703, 2017/6/19 0:38:23, 15.50
7485999, 1497832704, 2017/6/19 0:38:24, 15.50
7487000, 1497832705, 2017/6/19 0:38:25, 15.50
7488000, 1497832706, 2017/6/19 0:38:26, 15.50
7488999, 1497832707, 2017/6/19 0:38:27, 15.50
7489999, 1497832708, 2017/6/19 0:38:28, 15.50
7490999, 1497832709, 2017/6/19 0:38:29, 15.50
7491999, 1497832710, 2017/6/19 0:38:30, 15.50
7492999, 1497832711, 2017/6/19 0:38:31, 15.50
7493999, 1497832712, 2017/6/19 0:38:32, 15.50
7495000, 1497832713, 2017/6/19 0:38:33, 15.50
7495999, 1497832714, 2017/6/19 0:38:34, 15.50
7496998, 1497832715, 2017/6/19 0:38:35, 15.50
7498000, 1497832716, 2017/6/19 0:38:36, 15.50
7498999, 1497832717, 2017/6/19 0:38:37, 15.50
7499999, 1497832718, 2017/6/19 0:38:38, 15.50
7500999, 1497832719, 2017/6/19 0:38:39, 15.50
7501999, 1497832720, 2017/6/19 0:38:40, 15.50
7502999, 1497832721, 2017/6/19 0:38:41, 15.50
7503998, 1497832722, 2017/6/19 0:38:42, 15.50
7505000, 1497832723, 2017/6/19 0:38:43, 15.50
7505999, 1497832724, 2017/6/19 0:38:44, 15.50
7506999, 1497832725, 2017/6/19 0:38:45, 15.50
7507999, 1497832726, 2017/6/19 0:38:46, 15.50
7508999, 1497832727, 2017/6/19 0:38:47, 15.50
7509999, 1497832728, 2017/6/19 0:38:48, 15.50
7510999, 1497832729, 2017/6/19 0:38:49, 15.50
7511999, 1497832730, 2017/6/19 0:38:50, 15.50
7512998, 1497832731, 2017/6/19 0:38:51, 15.50
7514000, 1497832732, 2017/6/19 0:38:52, 15.50
7514998, 1497832733, 2017/6/19 0:38:53, 15.50
7515999, 1497832734, 2017/6/19 0:38:54, 15.50
7516999, 1497832735, 2017/6/19 0:38:55, 15.50
7517999, 1497832736, 2017/6/19 0:38:56, 15.50
7518999, 1497832737, 2017/6/19 0:38:57, 15.50
7520000, 1497832738, 2017/6/19 0:38:58, 15.50
7520999, 1497832739, 2017/6/19 0:38:59, 15.50
7521999, 1497832740, 2017/6/19 0:39:0, 15.50
7522999, 1497832741, 2017/6/19 0:39:1, 15.50
7523999, 1497832742, 2017/6/19 0:39:2, 15.50
7524999, 1497832743, 2017/6/19 0:39:3, 15.50
7525998, 1497832744, 2017/6/19 0:39:4, 15.50
7527000, 1497832745, 2017/6/19 0:39:5, 15.50
7527999, 1497832746, 2017/6/19 0:39:6, 15.50
7528998, 1497832747, 2017/6/19 0:39:7, 15.50
7529999, 1497832748, 2017/6/19 0:39:8, 15.50
7530999, 1497832749, 2017/6/19 0:39:9, 15.50
7532000, 1497832750, 2017/6/19 0:39:10, 15.50
7532998, 1497832751, 2017/6/19 0:39:11, 15.50
7534000, 1497832752, 2017/6/19 0:39:12, 15.50
7534999, 1497832753, 2017/6/19 0:39:13, 15.50
7536000, 1497832754, 2017/6/19 0:39:14, 15.50
7537000, 1497832755, 2017/6/19 0:39:15, 15.50
7537998, 1497832756, 2017/6/19 0:39:16, 15.50
7538999, 1497832757, 2017/6/19 0:39:17, 15.50
7539999, 1497832758, 2017/6/19 0:39:18, 15.50
7541000, 1497832759, 2017/6/19 0:39:19, 15.50
7541999, 1497832760, 2017/6/19 0:39:20, 15.50
7542999, 1497832761, 2017/6/19 0:39:21, 15.50
7543999, 1497832762, 2017/6/19 0:39:22, 15.50
7544999, 1497832763, 2017/6/19 0:39:23, 15.50
7546000, 1497832764, 2017/6/19 0:39:24, 15.50
7547000, 1497832765, 2017/6/19 0:39:25, 15.50
7547999, 1497832766, 2017/6/19 0:39:26, 15.50
7548999, 1497832767, 2017/6/19 0:39:27, 15.50
7549999, 1497832768, 2017/6/19 0:39:28, 15.50
7551000, 1497832769, 2017/6/19 0:39:29, 15.50
7551998, 1497832770, 2017/6/19 0:39:30, 15.50
7553000, 1497832771, 2017/6/19 0:39:31, 15.50
7554000, 1497832772, 2017/6/19 0:39:32, 15.50
7554999, 1497832773, 2017/6/19 0:39:33, 15.50
7555999, 1497832774, 2017/6/19 0:39:34, 15.50
7556999, 1497832775, 2017/6/19 0:39:35, 15.50
7557998, 1497832776, 2017/6/19 0:39:36, 15.50
7558999, 1497832777, 2017/6/19 0:39:37, 15.50
7560000, 1497832778, 2017/6/19 0:39:38, 15.50
7560999, 1497832779, 2017/6/19 0:39:39, 15.50
7561999, 1497832780, 2017/6/19 0:39:40, 15.50
7562998, 1497832781, 2017/6/19 0:39:41, 15.50
7564000, 1497832782, 2017/6/19 0:39:42, 15.50
7564999, 1497832783, 2017/6/19 0:39:43, 15.50
7565999, 1497832784, 2017/6/19 0:39:44, 15.50
7567000, 1497832785, 2017/6/19 0:39:45, 15.50
7567998, 1497832786, 2017/6/19 0:39:46, 15.50
7568999, 1497832787, 2017/6/19 0:39:47, 15.50
7569998, 1497832788, 2017/6/19 0:39:48, 15.50
7570999, 1497832789, 2017/6/19 0:39:49, 15.50
7571999, 1497832790, 2017/6/19 0:39:50, 15.50
7572999, 1497832791, 2017/6/19 0:39:51, 15.50
7573998, 1497832792, 2017/6/19 0:39:52, 15.50
7574999, 1497832793, 2017/6/19 0:39:53, 15.50
7576000, 1497832794, 2017/6/19 0:39:54, 15.50
7576998, 1497832795, 2017/6/19 0:39:55, 15.50
7578000, 1497832796, 2017/6/19 0:39:56, 15.50
7578999, 1497832797, 2017/6/19 0:39:57, 15.50
7580000, 1497832798, 2017/6/19 0:39:58, 15.50
7581000, 1497832799, 2017/6/19 0:39:59, 15.50
7582000, 1497832800, 2017/6/19 0:40:0, 15.50
7582999, 1497832801, 2017/6/19 0:40:1, 15.50
7583998, 1497832802, 2017/6/19 0:40:2, 15.50
7584999, 1497832803, 2017/6/19 0:40:3, 15.50
7585999, 1497832804, 2017/6/19 0:40:4, 15.50
7587000, 1497832805, 2017/6/19 0:40:5, 15.50
7587999, 1497832806, 2017/6/19 0:40:6, 15.50
7589000, 1497832807, 2017/6/19 0:40:7, 15.50
7589998, 1497832808, 2017/6/19 0:40:8, 15.50
7590999, 1497832809, 2017/6/19 0:40:9, 15.50
7591998, 1497832810, 2017/6/19 0:40:10, 15.50
7592998, 1497832811, 2017/6/19 0:40:11, 15.50
7593999, 1497832812, 2017/6/19 0:40:12, 15.50
7594999, 1497832813, 2017/6/19 0:40:13, 15.50
7595999, 1497832814, 2017/6/19 0:40:14, 15.50
7596999, 1497832815, 2017/6/19 0:40:15, 15.50
7598000, 1497832816, 2017/6/19 0:40:16, 15.50
7598999, 1497832817, 2017/6/19 0:40:17, 15.50
